/Users/royroy55/Annotationtool/pedometer_orig/pedo13.jpg,"[[1, 269.0, 206.0, 288.0, 231.0], [0, 279.0, 201.0, 302.0, 225.0], [0, 293.0, 197.0, 317.0, 221.0], [0, 306.0, 190.0, 329.0, 215.0], [1, 261.0, 244.0, 273.0, 261.0], [0, 266.0, 242.0, 282.0, 257.0], [2, 279.0, 237.0, 295.0, 254.0], [8, 289.0, 232.0, 306.0, 249.0], [9, 314.0, 224.0, 328.0, 242.0], [1, 327.0, 219.0, 341.0, 235.0], [5, 334.0, 218.0, 350.0, 234.0]]"
